SENTENCE_INDEX,FORM,XPOSTAG,UPOSTAG,ID,SENTENCE_LENGTH,LEMMA,FEATS,HEAD,DEPREL,DEPS,MISC,SENTENCE,IS_DIALOUGE
31,if,IN,ADP,43,58,_,_,52,mark,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,,.,_,44,58,,,,_,52,punct,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,within,IN,ADP,45,58,_,_,52,prep,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,the,DT,DET,46,58,_,_,48,det,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,distant,JJ,ADJ,47,58,_,_,48,amod,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,Aidenn,NNP,NOUN,48,58,_,_,45,pobj,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,,.,_,49,58,,,,_,52,punct,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,It,PRP,PRON,50,58,_,_,52,nsubj,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,shall,MD,VERB,51,58,_,_,52,aux,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,clasp,VB,VERB,52,58,_,_,42,advcl,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,a,DT,DET,53,58,_,_,55,det,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,sainted,VBN,VERB,54,58,_,_,55,amod,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,maiden,NN,NOUN,55,58,_,_,52,dobj,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,whom,WP,PRON,56,58,_,_,55,dep,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,the,DT,DET,57,58,_,_,59,det,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,angels,NNS,NOUN,58,58,_,_,59,nn,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,name,NN,NOUN,59,58,_,_,55,dep,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,Lenore,NNP,NOUN,60,58,_,_,59,appos,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,,.,_,61,58,,,,_,59,punct,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,Clasp,NNP,NOUN,62,58,_,_,67,nsubj,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,a,DT,DET,63,58,_,_,67,det,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,rare,JJ,ADJ,64,58,_,_,67,amod,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,and,CC,CONJ,65,58,_,_,64,cc,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,radiant,JJ,ADJ,66,58,_,_,64,conj,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,maiden,NN,NOUN,67,58,_,_,59,dep,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,whom,WP,PRON,68,58,_,_,67,dep,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,the,DT,DET,69,58,_,_,71,det,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,angels,NNS,NOUN,70,58,_,_,71,nn,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,name,NN,NOUN,71,58,_,_,67,dobj,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
31,Lenore,NNP,NOUN,72,58,_,_,71,appos,_,_,"""Prophet!"" said I, ""thing of evil, prophet still, if bird or devil! By that Heaven that bends above, us, by that God we both adore,  Tell this soul with sorrow laden if, within the distant Aidenn, It shall clasp a sainted maiden whom the angels name Lenore,  Clasp a rare and radiant maiden whom the angels name Lenore",True
32,``,``,.,1,5,_,_,4,punct,_,_,""" Quoth the Raven, ""Nevermore",True
32,Quoth,NNP,NOUN,2,5,_,_,4,dep,_,_,""" Quoth the Raven, ""Nevermore",True
32,the,DT,DET,3,5,_,_,4,det,_,_,""" Quoth the Raven, ""Nevermore",True
32,Raven,NNP,NOUN,4,5,_,_,0,ROOT,_,_,""" Quoth the Raven, ""Nevermore",True
32,,.,_,5,5,,,,_,4,punct,""" Quoth the Raven, ""Nevermore",True
32,``,``,.,6,5,_,_,4,punct,_,_,""" Quoth the Raven, ""Nevermore",True
32,Nevermore,ADD,X,7,5,_,_,4,dep,_,_,""" Quoth the Raven, ""Nevermore",True
33,``,``,.,1,1,_,_,0,ROOT,_,_,"""",True
34,``,``,.,1,67,_,_,16,punct,_,_,"""Be that word our sign of parting, bird or fiend!"" I shrieked, upstarting,  ""Get thee back into the tempest and the Night's Plutonian shore! Leave no black plume as a token of that lie thy soul hath spoken! Leave my loneliness unbroken!, quit the bust above my door! Take thy beak from out my heart, and take thy form from off my door!"" Quoth the Raven, ""Nevermore",True
34,Be,VB,VERB,2,67,_,_,4,cop,_,_,"""Be that word our sign of parting, bird or fiend!"" I shrieked, upstarting,  ""Get thee back into the tempest and the Night's Plutonian shore! Leave no black plume as a token of that lie thy soul hath spoken! Leave my loneliness unbroken!, quit the bust above my door! Take thy beak from out my heart, and take thy form from off my door!"" Quoth the Raven, ""Nevermore",True
34,that,DT,DET,3,67,_,_,4,det,_,_,"""Be that word our sign of parting, bird or fiend!"" I shrieked, upstarting,  ""Get thee back into the tempest and the Night's Plutonian shore! Leave no black plume as a token of that lie thy soul hath spoken! Leave my loneliness unbroken!, quit the bust above my door! Take thy beak from out my heart, and take thy form from off my door!"" Quoth the Raven, ""Nevermore",True
34,word,NN,NOUN,4,67,_,_,16,dep,_,_,"""Be that word our sign of parting, bird or fiend!"" I shrieked, upstarting,  ""Get thee back into the tempest and the Night's Plutonian shore! Leave no black plume as a token of that lie thy soul hath spoken! Leave my loneliness unbroken!, quit the bust above my door! Take thy beak from out my heart, and take thy form from off my door!"" Quoth the Raven, ""Nevermore",True
34,our,PRP$,PRON,5,67,_,_,6,poss,_,_,"""Be that word our sign of parting, bird or fiend!"" I shrieked, upstarting,  ""Get thee back into the tempest and the Night's Plutonian shore! Leave no black plume as a token of that lie thy soul hath spoken! Leave my loneliness unbroken!, quit the bust above my door! Take thy beak from out my heart, and take thy form from off my door!"" Quoth the Raven, ""Nevermore",True
34,sign,NN,NOUN,6,67,_,_,4,dep,_,_,"""Be that word our sign of parting, bird or fiend!"" I shrieked, upstarting,  ""Get thee back into the tempest and the Night's Plutonian shore! Leave no black plume as a token of that lie thy soul hath spoken! Leave my loneliness unbroken!, quit the bust above my door! Take thy beak from out my heart, and take thy form from off my door!"" Quoth the Raven, ""Nevermore",True
34,of,IN,ADP,7,67,_,_,6,prep,_,_,"""Be that word our sign of parting, bird or fiend!"" I shrieked, upstarting,  ""Get thee back into the tempest and the Night's Plutonian shore! Leave no black plume as a token of that lie thy soul hath spoken! Leave my loneliness unbroken!, quit the bust above my door! Take thy beak from out my heart, and take thy form from off my door!"" Quoth the Raven, ""Nevermore",True
