FILENAME,TEXT,FOUND_PROPER_NOUN,MISSED_PROPER_NOUN,FOUND_PRONOUN,MISSED_PRONOUN
barrie_peter_pan," ""I should love [you]_p5098 in a beard "". and [Mrs Darling]_n2008 stretched out [her]_p5099 arms to him, but [he]_p5101 repulsed her. ""Keep back, [lady]_n2009 , no one is going to catch [me]_p5102 and make [me]_p5103 a man. ""But where are [you]_p5104 going to live?. ""With [Tink]_n2010 in the house [we]_p5105 built for [Wendy]_n2011. The fairies are to put [it]_p5106 high up among the tree tops where [they]_p5107 sleep at nights. ""How lovely,"". cried [Wendy]_n2012 so longingly that [Mrs Darling]_n2013 tightened [her]_p5108 grip. ""I thought all the fairies were dead,"". [Mrs Darling]_n2014 said.",7,,10,
barrie_peter_pan," ""There are always a lot of young ones,"". explained [Wendy]_n2015 , who was now quite an authority,. ""because [you]_p5109 see when a new baby laughs for the first time a new fairy is born, and as there are always new babies there are always new fairies. [They]_p5110 live in nests on the tops of trees and the mauve ones are boys and the white ones are girls, and the blue ones are just little sillies who are not sure what [they]_p5111 are. ""I shall have such fun,"". said [Peter]_n2016 , with eye on [Wendy]_n2017. ""It will be rather lonely in the evening,"". [she]_p5112 said,. ""sitting by the fire. ""I shall have [Tink]_n2018.",4,,4,
barrie_peter_pan," ""[Tink]_n2019 can't go a twentieth part of the way round,"". [she]_p5113 reminded [him]_p5114 a little tartly. ""Sneaky tell-tale!"". [Tink]_n2020 called out from somewhere round the corner. ""It doesn't matter,"". [Peter]_n2021 said. ""[O Peter]_n2022 , [you]_p5115 know [it]_p5116 matters. ""Well, then, come with [me]_p5117 to the little house. ""May I, [mummy]_n2023 ?. ""Certainly not.",5,,5,
barrie_peter_pan," [I]_p5118 have got [you]_p5120 home again, and [I]_p5119 mean to keep you. ""But [he]_p5122 does so need a mother. ""So do you, [my]_p5123 love. ""Oh, all right,"". [Peter]_n2024 said, as if [he]_p5124 had asked [her]_p5125 from politeness merely but [Mrs Darling]_n2025 saw [his]_p5126 mouth twitch, and [she]_p5128 made this handsome offer: to let [Wendy]_n2026 go to [him]_p5129 for a week every year to do [his]_p5127 spring cleaning. [Wendy]_n2027 would have preferred a more permanent arrangement and [it]_p5130 seemed to [her]_p5131 that spring would be long in coming but this promise sent [Peter]_n2028 away quite gay again. [He]_p5132 had no sense of time, and was so full of adventures that all [I]_p5133 have told [you]_p5134 about [him]_p5135 is only a halfpenny-worth of them. [I]_p5136 suppose [it]_p5137 was because [Wendy]_n2029 knew this that [her]_p5138 last words to [him]_p5139 were these rather plaintive ones:. ""You won't forget me, [Peter]_n2030 , will you, before spring cleaning time comes? Of course [Peter]_n2031 promised and then [he]_p5140 flew away. [He]_p5141 took [Mrs Darling]_n2032 's kiss with him.",9,,23,
barrie_peter_pan," The kiss that had been for no one else, [Peter]_n2033 took quite easily. [Funny]_n2034. But [she]_p5142 seemed satisfied. Of course all the boys went to school and most of [them]_p5143 got into [Class III]_n2035 , but [Slightly]_n2036 was put first into Class IV and then into Class V. [Class]_n2037 [I]_p5144 is the top class. Before [they]_p5145 had attended school a week [they]_p5146 saw what goats [they]_p5146 had been not to remain on the island but [it]_p5149 was too late now, and soon [they]_p5147 settled down to being as ordinary as [you]_p5150 or [me]_p5151 or [Jenkins]_n2038 minor [the younger [Jenkins]_n2039 ]. [It]_p5152 is sad to have to say that the power to fly gradually left them. At first [Nana]_n2040 tied [their]_p5153 feet to the bed-posts so that [they]_p5156 should not fly away in the night and one of [their]_p5154 diversions by day was to pretend to fall off buses [the [English]_n2041 double-deckers] but by and by [they]_p5157 ceased to tug at [their]_p5154 bonds in bed, and found that [they]_p5157 hurt [themselves]_p5160 when [they]_p5158 let go of the bus. In time [they]_p5161 could not even fly after [their]_p5162 hats. Want of practice, [they]_p5163 called [it]_p5165 but what [it]_p5166 really meant was that [they]_p5164 no longer believed.",9,,25,
barrie_peter_pan," [Michael]_n2042 believed longer than the other boys, though [they]_p5167 jeered at [him]_p5168 so [he]_p5169 was with [Wendy]_n2043 when [Peter]_n2044 came for [her]_p5170 at the end of the first year. [She]_p5171 flew away with Peter in the frock [she]_p5172 had woven from leaves and berries in the [Neverland]_n2045 , and [her]_p5173 one fear was that [he]_p5174 might notice how short [it]_p5177 had become but [he]_p5175 never noticed, [he]_p5175 had so much to say about himself. [She]_p5178 had looked forward to thrilling talks with [him]_p5179 about old times, but new adventures had crowded the old ones from [his]_p5180 mind. ""Who is [Captain Hook]_n2046 ?"". [he]_p5181 asked with interest when [she]_p5182 spoke of the arch enemy. ""Don't [you]_p5183 remember,"". [she]_p5184 asked, amazed,. ""how [you]_p5185 killed [him]_p5186 and saved all [our]_p5187 lives?. ""I forget [them]_p5190 after [I]_p5188 kill them,"". [he]_p5192 replied carelessly.",5,,24,
barrie_peter_pan," When [she]_p5193 expressed a doubtful hope that [Tinker Bell]_n2047 would be glad to see [her]_p5194 [he]_p5195 said,. ""Who is [Tinker Bell]_n2048 ?. ""[O Peter]_n2049 ,"". [she]_p5196 said, shocked but even when [she]_p5197 explained [he]_p5198 could not remember. ""There are such a lot of them,"". [he]_p5199 said. ""I expect [she]_p5200 is no more. [I]_p5201 expect [he]_p5202 was right, for fairies don't live long, but [they]_p5203 are so little that a short time seems a good while to them. [Wendy]_n2050 was pained too to find that the past year was but as yesterday to [Peter]_n2051 [it]_p5204 had seemed such a long year of waiting to her. But [he]_p5205 was exactly as fascinating as ever, and [they]_p5206 had a lovely spring cleaning in the little house on the tree tops.",5,,14,
barrie_peter_pan," [Next]_n2052 year [he]_p5207 did not come for her. [She]_p5208 waited in a new frock because the old one simply would not meet but [he]_p5209 never came. ""Perhaps [he]_p5210 is ill,"". [Michael]_n2053 said. ""You know [he]_p5211 is never ill. [Michael]_n2054 came close to [her]_p5212 and whispered, with a shiver,. ""Perhaps there is no such person, [Wendy]_n2055 !"". and then [Wendy]_n2056 would have cried if [Michael]_n2057 had not been crying. [Peter]_n2058 came next spring cleaning and the strange thing was that [he]_p5213 never knew [he]_p5214 had missed a year. That was the last time the girl [Wendy]_n2059 ever saw him.",8,,8,
barrie_peter_pan," For a little longer [she]_p5215 tried for [his]_p5219 sake not to have growing pains and [she]_p5216 felt [she]_p5216 was untrue to [him]_p5220 when [she]_p5217 got a prize for general knowledge. But the years came and went without bringing the careless boy and when [they]_p5221 met again [Wendy]_n2060 was a married woman, and [Peter]_n2061 was no more to [her]_p5222 than a little dust in the box in which [she]_p5224 had kept [her]_p5223 toys. [Wendy]_n2062 was grown up. [You]_p5225 need not be sorry for her. [She]_p5226 was one of the kind that likes to grow up. In the end [she]_p5227 grew up of [her]_p5228 own free will a day quicker than other girls. All the boys were grown up and done for by this time so [it]_p5229 is scarcely worth while saying anything more about them. [You]_p5230 may see the twins and [Nibs]_n2063 and [Curly]_n2064 any day going to an office, each carrying a little bag and an umbrella. [Michael]_n2065 is an engine-driver [train engineer]. [Slightly]_n2066 married a [lady]_n2067 of title, and so [he]_p5231 became a lord.",8,,17,
barrie_peter_pan," [You]_p5232 see that judge in a wig coming out at the iron door? That used to be [Tootles]_n2068. The bearded man who doesn't know any story to tell [his]_p5233 children was once [John]_n2069. [Wendy]_n2070 was married in white with a pink sash. [It]_p5234 is strange to think that [Peter]_n2071 did not alight in the church and forbid the banns [formal announcement of a marriage]. Years rolled on again, and [Wendy]_n2072 had a daughter. This ought not to be written in ink but in a golden splash. [She]_p5235 was called [Jane]_n2073 , and always had an odd inquiring look, as if from the moment [she]_p5236 arrived on the mainland [she]_p5237 wanted to ask questions. When [she]_p5238 was old enough to ask [them]_p5239 [they]_p5240 were mostly about [Peter Pan]_n2074. [She]_p5241 loved to hear of [Peter]_n2075 , and [Wendy]_n2076 told [her]_p5242 all [she]_p5243 could remember in the very nursery from which the famous flight had taken place. [It]_p5244 was [Jane]_n2077 's nursery now, for [her]_p5245 father had bought [it]_p5246 at the three per cents [mortgage rate] from [Wendy]_n2078 's father, who was no longer fond of stairs.",11,,15,
barrie_peter_pan," [Mrs Darling]_n2079 was now dead and forgotten. There were only two beds in the nursery now, [Jane]_n2080 's and [her]_p5247 nurse's and there was no kennel, for [Nana]_n2081 also had passed away. [She]_p5248 died of old age, and at the end [she]_p5249 had been rather difficult to get on with being very firmly convinced that no one knew how to look after children except herself. Once a week [Jane]_n2082 's nurse had [her]_p5250 evening off and then [it]_p5251 was [Wendy]_n2083 's part to put [Jane]_n2084 to bed. That was the time for stories. [It]_p5252 was [Jane]_n2085 's invention to raise the sheet over [her]_p5253 mother's head and [her]_p5254 own, thus making a tent, and in the awful darkness to whisper:. ""What do [we]_p5255 see now?. ""I don't think [I]_p5256 see anything [to-night]_n2086 ,"". says [Wendy]_n2087 , with a feeling that if [Nana]_n2088 were here [she]_p5258 would object to further conversation. ""Yes, [you]_p5259 do,"".",10,,12,
barrie_peter_pan," says [Jane]_n2089 ,. ""you see when [you]_p5260 were a little girl. ""That is a long time ago, sweetheart,"". says [Wendy]_n2090. ""Ah me, how time flies!. ""Does [it]_p5262 fly,"". asks the artful child,. ""the way [you]_p5263 flew when [you]_p5264 were a little girl?. ""The way [I]_p5265 flew? Do [you]_p5268 know, [Jane]_n2091 , [I]_p5266 sometimes wonder whether [I]_p5266 ever did really fly. ""Yes, [you]_p5269 did.",3,,9,
barrie_peter_pan," ""The dear old days when [I]_p5270 could fly!. ""Why can't [you]_p5271 fly now, mother?. ""Because [I]_p5272 am grown up, dearest. When people grow up [they]_p5273 forget the way. ""Why do [they]_p5274 forget the way?. ""Because [they]_p5275 are no longer gay and innocent and heartless. [It]_p5276 is only the gay and innocent and heartless who can fly. ""What is gay and innocent and heartless? [I]_p5277 do wish [I]_p5278 were gay and innocent and heartless. Or perhaps [Wendy]_n2092 admits [she]_p5279 does see something. ""I do believe,"".",1,,10,
barrie_peter_pan," [she]_p5280 says,. ""that [it]_p5281 is this nursery. ""I do believe [it]_p5282 is,"". says [Jane]_n2093. ""Go on. [They]_p5283 are now embarked on the great adventure of the night when [Peter]_n2094 flew in looking for [his]_p5284 shadow. ""The foolish fellow,"". says [Wendy]_n2095 ,. ""tried to stick [it]_p5285 on with soap, and when [he]_p5287 could not [he]_p5288 cried, and that woke me, and [I]_p5289 sewed [it]_p5286 on for him. ""You have missed a bit,"".",3,,10,
barrie_peter_pan," interrupts [Jane]_n2096 , who now knows the story better than [her]_p5290 mother. ""When [you]_p5291 saw [him]_p5293 sitting on the floor crying, what did [you]_p5292 say?. ""I sat up in bed and [I]_p5294 said, [Boy]_n2097 , why are [you]_p5296 crying?'. ""Yes, that was it,"". says [Jane]_n2098 , with a big breath. ""And then [he]_p5297 flew [us]_p5298 all away to the [Neverland]_n2099 and the fairies and the pirates and the redskins and the mermaids' lagoon, and the home under the ground, and the little house. ""Yes! which did [you]_p5299 like best of all?. ""I think [I]_p5300 liked the home under the ground best of all. ""Yes, so do I. What was the last thing [Peter]_n2100 ever said to you?.",5,,10,
barrie_peter_pan," ""The last thing [he]_p5302 ever said to [me]_p5303 was, Just always be waiting for me, and then some night [you]_p5306 will hear [me]_p5304 crowing. '. ""Yes. ""But, alas, [he]_p5307 forgot all about me,"". [Wendy]_n2101 said [it]_p5308 with a smile. [She]_p5309 was as grown up as that. ""What did [his]_p5310 crow sound like?"". [Jane]_n2102 asked one evening. ""It was like this,"". [Wendy]_n2103 said, trying to imitate [Peter]_n2104 's crow.",4,,8,
barrie_peter_pan," ""No, [it]_p5311 wasn't,"". [Jane]_n2105 said gravely,. ""it was like this "". and [she]_p5312 did [it]_p5313 ever so much better than [her]_p5314 mother. [Wendy]_n2106 was a little startled. ""My darling, how can [you]_p5315 know?. ""I often hear [it]_p5318 when [I]_p5316 am sleeping,"". [Jane]_n2107 said. ""Ah yes, many girls hear [it]_p5319 when [they]_p5321 are sleeping, but [I]_p5322 was the only one who heard [it]_p5320 awake. ""Lucky you,"".",3,,11,
barrie_peter_pan," said [Jane]_n2108. And then one night came the tragedy. [It]_p5323 was the spring of the year, and the story had been told for the night, and [Jane]_n2109 was now [asleep]_n2110 in [her]_p5324 bed. [Wendy]_n2111 was sitting on the floor, very close to the fire, so as to see to darn, for there was no other light in the nursery and while [she]_p5325 sat darning [she]_p5326 heard a crow. Then the window blew open as of old, and [Peter]_n2112 dropped in on the floor. [He]_p5327 was exactly the same as ever, and [Wendy]_n2113 saw at once that [he]_p5328 still had all [his]_p5329 first teeth. [He]_p5330 was a little boy, and [she]_p5331 was grown up. [She]_p5332 huddled by the fire not daring to move, helpless and guilty, a big woman. ""[Hullo]_n2114 , [Wendy]_n2115 ,"". [he]_p5333 said, not noticing any difference, for [he]_p5334 was thinking chiefly of [himself]_p5336 and in the dim light [her]_p5337 white dress might have been the nightgown in which [he]_p5334 had seen [her]_p5338 first.",8,,16,
